split_index,set,ligand_id
14,train,10714
14,train,10715
14,train,10716
14,train,10717
14,train,10719
14,train,10721
14,train,10725
14,train,10730
14,train,10731
14,train,10733
14,train,10740
14,train,10741
14,train,10743
14,train,10744
14,train,10745
14,train,10746
14,train,10748
14,train,10749
14,train,10750
14,train,10752
14,train,10754
14,train,10755
14,train,10756
14,train,10761
14,train,10762
14,train,10764
14,train,10765
14,train,10769
14,train,10770
14,train,10773
14,train,10776
14,train,10778
14,train,10780
14,train,10782
14,train,10783
14,train,10784
14,train,10786
14,train,10787
14,train,10788
14,train,10789
14,train,10793
14,train,10794
14,train,10797
14,train,10798
14,train,10799
14,train,10800
14,train,10802
14,train,10803
14,train,10804
14,train,10807
14,train,10808
14,train,10809
14,train,10816
14,train,10822
14,train,10823
14,train,10824
14,train,10825
14,train,10826
14,train,10827
14,train,10829
14,train,10830
14,train,10831
14,train,10832
14,train,10833
14,train,10835
14,train,10836
14,train,10839
14,train,10841
14,train,10842
14,train,10844
14,train,10848
14,train,10850
14,train,10852
14,train,10854
14,train,10857
14,train,10860
14,train,10861
14,train,10862
14,train,10866
14,train,10871
14,train,10872
14,train,10877
14,train,10879
14,train,10880
14,train,10881
14,train,10883
14,train,10886
14,train,10887
14,train,10889
14,train,10890
14,train,10898
14,train,10899
14,train,10902
14,train,10904
14,train,10905
14,train,10906
14,train,10907
14,train,10908
14,train,10909
14,train,10910
14,train,10911
14,train,10913
14,train,10917
14,train,10922
14,train,10923
14,train,10924
14,train,10926
14,train,10928
14,train,10930
14,train,10931
14,train,10932
14,train,10934
14,train,10936
14,train,10937
14,train,10938
14,train,10939
14,train,10947
14,train,10949
14,train,10955
14,train,10978
14,train,10980
14,train,10981
14,train,10986
14,train,10987
14,train,10988
14,train,10989
14,train,10990
14,train,10992
14,train,10996
14,train,10997
14,train,10999
14,train,11000
14,train,11001
14,train,11002
14,train,11003
14,train,11005
14,train,11006
14,train,11007
14,train,11009
14,train,11010
14,train,11012
14,train,11013
14,train,11014
14,train,11017
14,train,11018
14,train,11020
14,train,11021
14,train,11023
14,train,11024
14,train,11027
14,train,11028
14,train,11030
14,train,11035
14,train,11036
14,train,11037
14,train,11040
14,train,11044
14,train,11045
14,train,11058
14,train,11060
14,train,11070
14,train,11075
14,train,11078
14,train,11079
14,train,11081
14,train,11082
14,train,11086
14,train,11089
14,train,11090
14,train,11091
14,train,11092
14,train,11093
14,train,11096
14,train,11097
14,train,11100
14,train,11101
14,train,11103
14,train,11105
14,train,11108
14,train,11110
14,train,11111
14,train,11112
14,train,11113
14,train,11114
14,train,11116
14,train,11117
14,train,11118
14,train,11124
14,train,11125
14,train,11126
14,train,11127
14,train,11128
14,train,11130
14,train,11135
14,train,11138
14,train,11140
14,train,11145
14,train,11148
14,train,11153
14,train,11154
14,train,11157
14,train,11159
14,train,11160
14,train,11161
14,train,11163
14,train,11169
14,train,11172
14,train,11173
14,train,11174
14,train,11175
14,train,11185
14,train,11186
14,train,11189
14,train,11190
14,train,11193
14,train,11199
14,train,11200
14,train,11203
14,train,11204
14,train,11205
14,train,11207
14,train,11209
14,train,11210
14,train,11211
14,train,11212
14,train,11215
14,train,11217
14,train,11218
14,train,11219
14,train,11221
14,train,11224
14,train,11227
14,train,11228
14,train,11229
14,train,11234
14,train,11235
14,train,11238
14,train,11240
14,train,11241
14,train,11242
14,train,11244
14,train,11246
14,train,11247
14,train,11249
14,train,11251
14,train,11252
14,train,11253
14,train,11254
14,train,11256
14,train,11257
14,train,11258
14,train,11259
14,train,11260
14,train,11261
14,train,11265
14,train,11281
14,train,11283
14,train,11285
14,train,11286
14,train,11287
14,train,11288
14,train,11292
14,train,11302
14,train,11303
14,train,11304
14,train,11306
14,train,11308
14,train,11309
14,train,11310
14,train,11311
14,train,11312
14,train,11313
14,train,11314
14,train,11316
14,train,11317
14,train,11318
14,train,11319
14,train,11320
14,train,11321
14,train,11325
14,train,11326
14,train,11327
14,train,11328
14,train,11329
14,train,11332
14,train,11333
14,train,11334
14,train,11337
14,train,11338
14,train,11339
14,train,11340
14,train,11341
14,train,11342
14,train,11343
14,train,11344
14,train,11345
14,train,11346
14,train,11347
14,train,11350
14,train,11354
14,train,11359
14,train,11363
14,train,11365
14,train,11370
14,train,11371
14,train,11372
14,train,11373
14,train,11374
14,train,11377
14,train,11379
14,train,11381
14,train,11385
14,train,11387
14,train,11389
14,train,11393
14,train,11394
14,train,11395
14,train,11396
14,train,11397
14,train,11398
14,train,11405
14,train,11406
14,train,11407
14,train,11408
14,train,11409
14,train,11410
14,train,11411
14,train,11412
14,train,11413
14,train,11416
14,train,11417
14,train,11418
14,train,11419
14,train,11420
14,train,11423
14,train,11424
14,train,11425
14,train,11426
14,train,11427
14,train,11428
14,train,11432
14,train,11433
14,train,11434
14,train,11436
14,train,11437
14,train,11439
14,train,11441
14,train,11442
14,train,11443
14,train,11444
14,train,11445
14,train,11446
14,train,11448
14,train,11449
14,train,11451
14,train,11452
14,train,11454
14,train,11462
14,train,11468
14,train,11469
14,train,11470
14,train,11476
14,train,11477
14,train,11478
14,train,11480
14,train,11481
14,train,11482
14,train,11483
14,train,11486
14,train,11487
14,train,11488
14,train,11491
14,train,11492
14,train,11497
14,train,11498
14,train,11499
14,train,11500
14,train,11503
14,train,11504
14,train,11509
14,train,11511
14,train,11512
14,train,11514
14,train,11517
14,train,11519
14,train,11523
14,train,11525
14,train,11526
14,train,11527
14,train,11528
14,train,11531
14,train,11538
14,train,11539
14,train,11541
14,train,11542
14,train,11546
14,train,11547
14,train,11548
14,train,11549
14,train,11550
14,train,11553
14,train,11554
14,train,11555
14,train,11556
14,train,11557
14,train,11558
14,train,11560
14,train,11562
14,train,11563
14,train,11564
14,train,11565
14,train,11566
14,train,11568
14,train,11569
14,train,11578
14,train,11579
14,train,11582
14,train,11583
14,train,11584
14,train,11586
14,train,11587
14,train,11603
14,train,11604
14,train,11605
14,train,11606
14,train,11608
14,train,11610
14,train,11614
14,train,11625
14,train,11628
14,train,11629
14,train,11630
14,train,11631
14,train,11632
14,train,11633
14,train,11634
14,train,11637
14,train,11638
14,train,11639
14,train,11643
14,train,11646
14,train,11649
14,train,11656
14,train,11669
14,train,11670
14,train,11671
14,train,11680
14,train,11681
14,train,11682
14,train,11683
14,train,11684
14,train,11685
14,train,11691
14,train,11697
14,train,11699
14,train,11701
14,train,11706
14,train,11711
14,train,11712
14,train,11713
14,train,11714
14,train,11715
14,train,11716
14,train,11724
14,train,11727
14,train,11728
14,train,11729
14,train,11730
14,train,11731
14,train,11734
14,train,11735
14,train,11736
14,train,11750
14,train,11753
14,train,11755
14,train,11756
14,train,11759
14,train,11761
14,train,11769
14,train,11770
14,train,11774
14,train,11775
14,train,11776
14,train,11778
14,train,11780
14,train,11793
14,train,11796
14,train,11804
14,train,11807
14,train,11808
14,train,11810
14,train,11812
14,train,11813
14,train,11814
14,train,11817
14,train,11818
14,train,11821
14,train,11822
14,train,11823
14,train,11824
14,train,11825
14,train,11826
14,train,11827
14,train,11828
14,train,11829
14,train,11831
14,train,11832
14,train,11833
14,train,11834
14,train,11835
14,train,11836
14,train,11837
14,train,11838
14,train,11839
14,train,11840
14,train,11842
14,train,11843
14,train,11844
14,train,11845
14,train,11847
14,train,11848
14,train,11849
14,train,11860
14,train,11862
14,train,11863
14,train,11864
14,train,11881
14,train,11882
14,train,11889
14,train,11901
14,train,11902
14,train,11903
14,train,11909
14,train,11913
14,train,11914
14,train,11919
14,train,11923
14,train,11924
14,train,11925
14,train,11930
14,train,11931
14,train,11932
14,train,11933
14,train,11938
14,train,11939
14,train,11941
14,train,11942
14,train,11943
14,train,11944
14,train,11946
14,train,11948
14,train,11949
14,train,11953
14,train,11954
14,train,11955
14,train,11958
14,train,11959
14,train,11960
14,train,11962
14,train,11963
14,train,11964
14,train,11966
14,train,11967
14,train,11969
14,train,11970
14,train,11971
14,train,11972
14,train,11973
14,train,11976
14,train,11977
14,train,11978
14,train,11979
14,train,11980
14,train,11981
14,train,11982
14,train,11983
14,train,11985
14,train,11986
14,train,11988
14,train,11989
14,train,11990
14,train,11991
14,train,11992
14,train,11993
14,train,11994
14,train,11995
14,train,11999
14,train,12000
14,train,12001
14,train,12002
14,train,12018
14,train,12022
14,train,12024
14,train,12042
14,train,12045
14,train,12048
14,train,12049
14,train,12051
14,train,12053
14,train,12056
14,train,12057
14,train,12058
14,train,12060
14,train,12061
14,train,12062
14,train,12063
14,train,12066
14,train,12071
14,train,12084
14,train,12085
14,train,12086
14,train,12089
14,train,12090
14,train,12091
14,train,12092
14,train,12095
14,train,12096
14,train,12098
14,train,12101
14,train,12104
14,train,12105
14,train,12106
14,train,12107
14,train,12109
14,train,12111
14,train,12119
14,train,12123
14,train,12126
14,train,12128
14,train,12129
14,train,12130
14,train,12135
14,train,12153
14,train,12154
14,train,12155
14,train,12156
14,train,12157
14,train,12158
14,train,12159
14,train,12168
14,train,12170
14,train,12173
14,train,12178
14,train,12182
14,train,12183
14,train,12184
14,train,12185
14,train,12186
14,train,12187
14,train,12188
14,train,12189
14,train,12190
14,train,12191
14,train,12192
14,train,12193
14,train,12194
14,train,12195
14,train,12196
14,train,12200
14,train,12201
14,train,12202
14,train,12203
14,train,12204
14,train,12208
14,train,12210
14,train,12211
14,train,12214
14,train,12215
14,train,12221
14,train,12222
14,train,12223
14,train,12229
14,train,12230
14,train,12239
14,train,12240
14,train,12241
14,train,12242
14,train,12243
14,train,12244
14,train,12245
14,train,12246
14,train,12247
14,train,12248
14,train,12249
14,train,12250
14,train,12251
14,train,12253
14,train,12256
14,train,12257
14,train,12258
14,train,12264
14,train,12265
14,train,12278
14,train,12279
14,train,12280
14,train,12281
14,train,12283
14,train,12284
14,train,12285
14,train,12286
14,train,12287
14,train,12291
14,train,12293
14,train,12295
14,train,12298
14,train,12301
14,train,12304
14,train,12305
14,train,12309
14,train,12310
14,train,12312
14,train,12314
14,train,12326
14,train,12339
14,train,12340
14,train,12341
14,train,12350
14,train,12351
14,train,12352
14,train,12356
14,train,12369
14,train,12375
14,train,12379
14,train,12380
14,train,12382
14,train,12384
14,train,12386
14,train,12392
14,train,12395
14,train,12420
14,train,12421
14,train,12423
14,train,12428
14,train,12430
14,train,12431
14,train,12432
14,train,12435
14,train,12437
14,train,12444
14,train,12445
14,train,12450
14,train,12458
14,train,12459
14,train,12461
14,train,12462
14,train,12464
14,train,12465
14,train,12466
14,train,12467
14,train,12468
14,train,12472
14,train,12473
14,train,12474
14,train,12475
14,train,12476
14,train,12478
14,train,12480
14,train,12481
14,train,12482
14,train,12485
14,train,12486
14,train,12493
14,train,12494
14,train,12495
14,train,12496
14,train,12497
14,train,12498
14,train,12499
14,train,12500
14,train,12501
14,train,12503
14,train,12504
14,train,12509
14,train,12510
14,train,12511
14,train,12512
14,train,12513
14,train,12515
14,train,12516
14,train,12517
14,train,12523
14,train,12524
14,train,12526
14,train,12527
14,train,12531
14,train,12533
14,train,12534
14,train,12537
14,train,12540
14,train,12541
14,train,12547
14,train,12556
14,train,12558
14,train,12559
14,train,12560
14,train,12565
14,train,12566
14,train,12569
14,train,12571
14,train,12572
14,train,12573
14,train,12574
14,train,12576
14,train,12577
14,train,12578
14,train,12581
14,train,12582
14,train,12583
14,train,12586
14,train,12588
14,train,12589
14,train,12590
14,train,12594
14,train,12595
14,train,12596
14,train,12602
14,train,12605
14,train,12607
14,train,12610
14,train,12612
14,train,12615
14,train,12617
14,train,12620
14,train,12624
14,train,12625
14,train,12627
14,train,12628
14,train,12629
14,train,12631
14,train,12632
14,train,12633
14,train,12636
14,train,12637
14,train,12638
14,train,12639
14,train,12643
14,train,12645
14,train,12646
14,train,12648
14,train,12651
14,train,12653
14,train,12656
14,train,12657
14,train,12659
14,train,12660
14,train,12662
14,train,12664
14,train,12666
14,train,12667
14,train,12670
14,train,12671
14,train,12673
14,train,12674
14,train,12675
14,train,12676
14,train,12682
14,train,12684
14,train,12686
14,train,12688
14,train,12690
14,train,12691
14,train,12692
14,train,12694
14,train,12696
14,train,12697
14,train,12698
14,train,12699
14,train,12705
14,train,12711
14,train,12712
14,train,12713
14,train,12714
14,train,12719
14,train,12720
14,train,12722
14,train,12727
14,train,12728
14,train,12729
14,train,12730
14,train,12736
14,train,12737
14,train,12738
14,train,12739
14,train,12740
14,train,12741
14,train,12743
14,train,12745
14,train,12746
14,train,12747
14,train,12748
14,train,12750
14,train,12751
14,train,12752
14,train,12754
14,train,12755
14,train,12756
14,train,12757
14,train,12759
14,train,12760
14,train,12761
14,train,12762
14,train,12763
14,train,12767
14,train,12768
14,train,12769
14,train,12770
14,train,12771
14,train,12772
14,train,12773
14,train,12774
14,train,12775
14,train,12776
14,train,12777
14,train,12782
14,train,12784
14,train,12785
14,train,12790
14,train,12791
14,train,12794
14,train,12795
14,train,12797
14,train,12798
14,train,12799
14,train,12800
14,train,12803
14,train,12804
14,train,12807
14,train,12809
14,train,12813
14,train,12818
14,train,12820
14,train,12821
14,train,12822
14,train,12823
14,train,12824
14,train,12825
14,train,12829
14,train,12830
14,train,12831
14,train,12832
14,train,12833
14,train,12835
14,train,12836
14,train,12840
14,train,12847
14,train,12854
14,train,12856
14,train,12858
14,train,12859
14,train,12860
14,train,12861
14,train,12862
14,train,12863
14,train,12864
14,train,12865
14,train,12866
14,train,12867
14,train,12868
14,train,12871
14,train,12877
14,train,12878
14,train,12880
14,train,12881
14,train,12882
14,train,12884
14,train,12885
14,train,12888
14,train,12889
14,train,12890
14,train,12892
14,train,12893
14,train,12894
14,train,12895
14,train,12896
14,train,12898
14,train,12899
14,train,12902
14,train,12903
14,train,12905
14,train,12907
14,train,12908
14,train,12910
14,train,12911
14,train,12912
14,train,12913
14,train,12915
14,train,12916
14,train,12918
14,train,12919
14,train,12920
14,train,12926
14,train,12927
14,train,12928
14,train,12930
14,train,12931
14,train,12932
14,train,12933
14,train,12934
14,train,12935
14,train,12936
14,train,12938
14,train,12940
14,train,12948
14,train,12951
14,train,12953
14,train,12955
14,train,12957
14,train,12958
14,train,12959
14,train,12962
14,train,12963
14,train,12964
14,train,12966
14,train,12967
14,train,12968
14,train,12969
14,train,12970
14,train,12971
14,train,12975
14,train,12977
14,train,12978
14,train,12979
14,train,12980
14,train,12982
14,train,12983
14,train,12984
14,train,12989
14,train,12996
14,train,12997
14,train,12998
14,train,12999
14,train,13018
14,train,13019
14,train,13020
14,train,13021
14,train,13023
14,train,13024
14,train,13026
14,train,13028
14,train,13029
14,train,13031
14,train,13032
14,train,13035
14,train,13036
14,train,13038
14,train,13039
14,train,13040
14,train,13042
14,train,13043
14,train,13044
14,train,13047
14,train,13050
14,train,13052
14,train,13053
14,train,13055
14,train,13056
14,train,13060
14,train,13061
14,train,13062
14,train,13063
14,train,13064
14,train,13065
14,train,13067
14,train,13069
14,train,13070
14,train,13073
14,train,13076
14,train,13077
14,train,13081
14,train,13082
14,train,13083
14,train,13084
14,train,13085
14,train,13086
14,train,13087
14,train,13089
14,train,13092
14,train,13093
14,train,13094
14,train,13095
14,train,13099
14,train,13100
14,train,13103
14,train,13105
14,train,13107
14,train,13109
14,train,13111
14,train,13114
14,train,13115
14,train,13116
14,train,13121
14,train,13129
14,train,13131
14,train,13132
14,train,13133
14,train,13135
14,train,13137
14,train,13139
14,train,13142
14,train,13143
14,train,13144
14,train,13146
14,train,13147
14,train,13148
14,train,13150
14,train,13152
14,train,13153
14,train,13154
14,train,13155
14,train,13156
14,train,13157
14,train,13158
14,train,13159
14,train,13160
14,train,13161
